id,paper_id,primers,longitude,latitude,continent,sample_type,marker_size,Biome,MAT,MAP,pH,year_of_sampling,plants_dominant,target_gene,sequencing_platform,abundances,fungus_species
2191,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,rhizosphere soil,9914,grassland,7.2,1020,7.4,2011,Salix purpurea,SSU,454Roche,1,Diversispora epigaea
2195,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.93951,50.8732,Europe,root,10543,forest,10.4,765,4.622,2017,Stachys sylvatica,SSU,Illumina,60,Diversispora epigaea
2205,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2942,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,45,Diversispora epigaea
2206,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3076,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2207,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2666,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,7,Diversispora epigaea
2208,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3015,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,9,Diversispora epigaea
2211,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2801,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,3,Diversispora epigaea
2212,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2746,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,3,Diversispora epigaea
2213,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2439,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,4,Diversispora epigaea
2214,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2825,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,35,Diversispora epigaea
2215,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,soil,7347,grassland,7.2,1020,5.6,2011,,SSU,454Roche,131,Diversispora epigaea
2245,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,rhizosphere soil,3844,grassland,7.2,1020,5.6,2011,Salix caprea,SSU,454Roche,64,Diversispora epigaea
2246,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,rhizosphere soil,6289,grassland,7.2,1020,5.6,2011,Salix purpurea;Salix miyabeana,SSU,454Roche,5,Diversispora epigaea
2282,Lekberg_2018_1FB,WANDA/AML2,-114.129,46.3219,North America,root,10187,grassland,8.7,295,,2016,Asclepias speciosa,SSU,Illumina,2,Diversispora epigaea
2284,Faggioli_2019_1AX,AMV4.5NF/AMDGR,-64.1857,-31.5606,South America,soil,51002,anthropogenic,17.4,848,6.19,2015,Tagetes minuta,SSU,Illumina,1,Diversispora epigaea
2290,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2718,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,14,Diversispora epigaea
2291,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2705,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,16,Diversispora epigaea
2292,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3166,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,4,Diversispora epigaea
2293,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3117,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,91,Diversispora epigaea
2294,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2621,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,23,Diversispora epigaea
2297,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2501,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,10,Diversispora epigaea
2298,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2125,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,4,Diversispora epigaea
2300,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2592,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,18,Diversispora epigaea
2301,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2615,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,32,Diversispora epigaea
2304,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2298,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,3,Diversispora epigaea
2306,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2291,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,133,Diversispora epigaea
2308,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2476,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,22,Diversispora epigaea
2311,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2065,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2312,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2066,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,6,Diversispora epigaea
2317,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2702,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,9,Diversispora epigaea
2318,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3140,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,13,Diversispora epigaea
2320,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3383,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,62,Diversispora epigaea
2321,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2943,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,34,Diversispora epigaea
2323,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2633,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,11,Diversispora epigaea
2325,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3348,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2326,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2904,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,7,Diversispora epigaea
2328,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2511,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,13,Diversispora epigaea
2329,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2364,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,3,Diversispora epigaea
2332,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3194,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,45,Diversispora epigaea
2335,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3181,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,4,Diversispora epigaea
2337,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3035,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,17,Diversispora epigaea
2339,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2861,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,21,Diversispora epigaea
2341,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2345,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,119,Diversispora epigaea
2344,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3089,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,11,Diversispora epigaea
2345,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3526,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2348,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2079,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2349,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3027,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,12,Diversispora epigaea
2351,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2686,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,14,Diversispora epigaea
2352,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2489,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,5,Diversispora epigaea
2353,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2721,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,2,Diversispora epigaea
2356,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,1898,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,27,Diversispora epigaea
2357,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2791,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2358,Boeraeve_2019_1AJ,AMV4.5NF/AMDGR,4.98986,50.8721,Europe,soil,112210,forest,10.5,734,6.642,2018,Alnus glutinosa,SSU,Illumina,14,Diversispora epigaea
2372,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,rhizosphere soil,5817,grassland,7.2,1020,5.4,2011,Salix purpurea,SSU,454Roche,10,Diversispora epigaea
2378,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2928,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,22,Diversispora epigaea
2379,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2620,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,11,Diversispora epigaea
2381,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2794,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,52,Diversispora epigaea
2382,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3195,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,23,Diversispora epigaea
2383,Vasar_2021_1HW,WANDA/AML2,22.2878,57.6286,Europe,soil,13765,forest,6.8,635,5.08,2014,,SSU,Illumina,30,Diversispora epigaea
2384,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.98048,50.8721,Europe,root,12199,forest,10.5,739,5.468,2017,Stachys sylvatica,SSU,Illumina,1,Diversispora epigaea
2385,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.93283,50.8506,Europe,root,13873,forest,10.5,736,5.301,2017,Stachys sylvatica,SSU,Illumina,5,Diversispora epigaea
2386,Vasar_2021_1HW,WANDA/AML2,-122.243,37.8706,North America,soil,30073,shrubland,14.1,670,5.59,2016,,SSU,Illumina,46,Diversispora epigaea
2388,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.88869,50.8424,Europe,root,9322,forest,10.4,725,7.512,2017,Stachys sylvatica,SSU,Illumina,37,Diversispora epigaea
2399,Caravaca_2020_1HG,NS31/AML2,-1.16275,38.0334,Europe,root,26618,grassland,18.5,299,8.51,2017,Nicotiana glauca,SSU,Illumina,5984,Diversispora epigaea
2415,Boeraeve_2019_1AJ,AMV4.5NF/AMDGR,4.99109,50.8867,Europe,soil,69668,forest,10.4,739,5.396,2018,Alnus glutinosa,SSU,Illumina,154,Diversispora epigaea
2477,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.89068,50.8473,Europe,root,6068,forest,10.4,725,7.375,2017,Stachys sylvatica,SSU,Illumina,12,Diversispora epigaea
2482,Wall_2020_1HX,WANDA/AML2,-155.326,19.8215,North America,soil,13422,forest,13.0,2862,4.7,2017,Cheirodendron trigynum,SSU,Illumina,2,Diversispora epigaea
2516,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2613,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,289,Diversispora epigaea
2530,Caravaca_2020_1HG,NS31/AML2,-1.16275,38.0334,Europe,root,35779,grassland,18.5,299,8.69,2017,Nicotiana glauca,SSU,Illumina,12344,Diversispora epigaea
2541,Vasar_2021_1HW,WANDA/AML2,104.651,51.3858,Asia,soil,88832,forest,1.4,682,3.26,2018,,SSU,Illumina,1,Diversispora epigaea
2552,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2589,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,31,Diversispora epigaea
2558,Xiang_2014_BD5B,AML1/AML2 then NS31/AM1,104.868,36.9917,Asia,soil,7544,cropland,7.9,219,8.6,2010,Zea mays,SSU,454Roche,74,Diversispora epigaea
2560,Xiang_2014_BD5B,AML1/AML2 then NS31/AM1,109.655,38.5521,Asia,soil,898,cropland,9.1,348,8.25,2010,Zea mays,SSU,454Roche,24,Diversispora epigaea
2562,Xiang_2014_BD5B,AML1/AML2 then NS31/AM1,117.509,42.2967,Asia,soil,965,cropland,2.7,389,6.43,2010,Zea mays,SSU,454Roche,14,Diversispora epigaea
2564,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2830,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,8,Diversispora epigaea
2565,Xiang_2014_BD5B,AML1/AML2 then NS31/AM1,102.071,36.4503,Asia,soil,8528,cropland,6.3,382,7.55,2010,Zea mays,SSU,454Roche,172,Diversispora epigaea
2570,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2675,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,14,Diversispora epigaea
2579,Sun_2016_185C,AML1/AML2 then NS31/AM1,111.037,29.6567,Asia,soil,3698,anthropogenic,17.1,1118,4.85,2012,Miscanthus floridulu,SSU,454Roche,5,Diversispora epigaea
2613,Van-Geel_2015_2D2A,AMV4.5NF/AMDGR,4.96,50.88,Europe,root,6272,cropland,10.3,795,6.3,2012,Malus domestica,SSU,454Roche,4,Diversispora epigaea
2618,Vasar_2021_1HW,WANDA/AML2,-71.6342,42.5244,North America,soil,13437,forest,10.1,1054,5.49,2015,,SSU,Illumina,25,Diversispora epigaea
2637,Rasmussen_2018_C8E6,NS31/AML2,19.9274,60.3471,Europe,root,23674,grassland,6.2,552,6.8,2015,Plantago lanceolata,SSU,Illumina,14,Diversispora epigaea
2651,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.98713,50.8879,Europe,root,11038,forest,10.4,739,4.621,2017,Stachys sylvatica,SSU,Illumina,1,Diversispora epigaea
2674,Boeraeve_2019_1AJ,AMV4.5NF/AMDGR,4.9855,50.8758,Europe,soil,71585,forest,10.5,729,3.65,2018,Alnus glutinosa,SSU,Illumina,4,Diversispora epigaea
2680,Vasar_2021_1HW,WANDA/AML2,32.4042,34.7761,Asia,soil,14543,shrubland,20.5,500,7.7,2020,,SSU,Illumina,410,Diversispora epigaea
2687,Vasar_2021_1HW,WANDA/AML2,145.599,-17.0231,Australia,soil,3475,forest,21.1,1393,5.39,2012,,SSU,Illumina,1,Diversispora epigaea
2689,Hassan_2014_0837,NS1/NS41 then AML1/AML2,-73.37,45.72,North America,rhizosphere soil,4096,grassland,7.2,1020,7.4,2011,Salix dasyclados,SSU,454Roche,2,Diversispora epigaea
2690,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,5295,grassland,7.7,890,6.69,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,7,Diversispora epigaea
2692,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.89343,50.8562,Europe,root,7369,forest,10.4,735,5.305,2017,Stachys sylvatica,SSU,Illumina,6,Diversispora epigaea
2694,Rasmussen_2018_C8E6,NS31/AML2,19.5392,60.2183,Europe,root,50543,grassland,6.3,522,6.1,2015,Plantago lanceolata,SSU,Illumina,1,Diversispora epigaea
2714,DeBellis_2019_EH,WANDA/AML2,-73.94,45.43,North America,root,1899,forest,7.3,1025,6.34,2015,Acer platanoides,SSU,Illumina,1,Diversispora epigaea
2715,DeBellis_2019_EH,WANDA/AML2,-73.94,45.43,North America,root,2062,forest,7.3,1025,5.27,2015,Acer saccharum,SSU,Illumina,80,Diversispora epigaea
2723,Vasar_2021_1HW,WANDA/AML2,52.9008,36.3039,Asia,soil,32283,forest,17.8,704,5.27,2012,,SSU,Illumina,1,Diversispora epigaea
2743,Rasmussen_2018_C8E6,NS31/AML2,19.5432,60.2355,Europe,soil,51004,grassland,6.3,527,,2015,Plantago lanceolata,SSU,Illumina,1,Diversispora epigaea
2746,Van-Geel_2015_2D2A,AMV4.5NF/AMDGR,4.08,50.78,Europe,root,7575,cropland,10.4,814,6.5,2012,Malus domestica,SSU,454Roche,32,Diversispora epigaea
2748,Davison_2015_1GM,NS31/AML2,27.0864,69.7983,Europe,root,2249,tundra,-0.1,400,3.1,2008,Trientalis europaea,SSU,454Roche,55,Diversispora epigaea
2752,Wall_2020_1HX,WANDA/AML2,-155.316,19.821,North America,soil,5897,forest,14.0,3042,4.4,2017,Pennisetum clandestinum,SSU,Illumina,1,Diversispora epigaea
2756,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2949,grassland,7.7,890,6.79,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,45,Diversispora epigaea
2757,Xiang_2014_BD5B,AML1/AML2 then NS31/AM1,102.31,35.9628,Asia,soil,4860,cropland,7.5,229,8.16,2010,Zea mays,SSU,454Roche,351,Diversispora epigaea
2761,DeBellis_2019_EH,WANDA/AML2,-73.94,45.43,North America,root,2159,forest,7.3,1025,5.65,2015,Acer platanoides,SSU,Illumina,156,Diversispora epigaea
2768,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.88249,50.8458,Europe,root,16708,forest,10.4,733,5.811,2017,Stachys sylvatica,SSU,Illumina,3,Diversispora epigaea
2769,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.89343,50.8562,Europe,root,8862,forest,10.4,735,5.305,2017,Stachys sylvatica,SSU,Illumina,8,Diversispora epigaea
2770,Boeraeve_2019_1AK,AMV4.5NF/AMDGR,4.98414,50.8752,Europe,root,13450,forest,10.5,729,4.512,2017,Stachys sylvatica,SSU,Illumina,107,Diversispora epigaea
2776,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3223,grassland,7.7,890,6.65,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,1,Diversispora epigaea
2777,Vasar_2021_1HW,WANDA/AML2,35.1119,31.3444,Asia,soil,13072,shrubland,16.9,359,7.03,2019,,SSU,Illumina,7,Diversispora epigaea
2786,Wall_2020_1HX,WANDA/AML2,-155.307,19.8329,North America,soil,10401,forest,14.6,3136,,2017,Acacia koa,SSU,Illumina,137,Diversispora epigaea
2787,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2706,grassland,7.7,890,6.68,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,39,Diversispora epigaea
2789,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,2726,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,3,Diversispora epigaea
2796,Rasmussen_2018_C8E6,NS31/AML2,19.5941,60.2355,Europe,root,59503,grassland,6.3,523,5.2,2015,Plantago lanceolata,SSU,Illumina,1,Diversispora epigaea
2802,Goldmann_2020_1BF,GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B,9.46007,48.4587,Europe,soil,3268,grassland,7.7,890,6.78,2011,Plantago lanceolata;Festuca rubra;Helictotrichon pubescens,SSU,454Roche,57,Diversispora epigaea
